eigentlich,oben|nciht|nix|selbst|gesagt|wieso|nichts|ihn
jeszcze,nei|wiem|raz|moze|tez
superman,batman|immortal|brainafk
comprar,perder|uma|hablar|matar
font,boulet
lololololol,relaly|woooow
fizzz,ziigs|ryz
wonna,
yesss,sryy
faill,calculated
repoort,repotr|repoirt|repoert|reoprt|rport
50g,
hahahahahahahaha,laaag|hahhaa|shiiit
sty,
cuase,beacause|beware|becose|becaus
compris,potes|vois|pourquoi
ficken,eigentlich|wissen|oben
bars,bar|ads
forum,future|ground
miles,
cod,dota
showed,messed|screw|shows|shup
fazer,comprar
fakin,fckign|fuckgin|alista
fidel,
eure,pushen|rum|werden|jeder|runter
jebany,nei
offence,coments|offense|comunication|comments|coment
yawn,
carryed,babysitted|trapped
viegar,varys|gravs|aniie|pirate
stimmt,sowieso|musste
whiner,wanker|rager|handicap
wrads,hexdrinker
stfy,baylife
finsih,finsh|finis|finnish|puhs
stomp,splitted
btm,boty|biot|botr|boit
mongo,
64,56|69|47|65|67|49|86
schwuchtel,spielst|schnauze|siehst
faen,nej|bara|eller|alla
acer,claro|estar|cabron
serio,espera|sisi|venir
alltime,sitll
ahir,xi|ahahhaa
earn,
xaxaxaxa,jajajajajaja
votes,voted|coments|voting|comments
hahahhahaha,opa|xaxa
madness,sparta|vyane|ownage
cosa,colega|antes|ostia|poco
ws,vs2|ssbot|3vs|taunts
further,puff
ak,abi
thius,masturbate|seriosly
yoru,yur|yout|yor|evryone
wand,anderen|schnauze|einmal
spellvamp,banshees
abron,drak|baro|barron|braon|nahs|bron|nasor
playstyle,tits|sister
d1ck,dik|dickk
giv,gief|iomg|eimai
heros,riots|chars|euro|rm
confused,stoned|recording
finsh,finsih|finis|finnish|shhh
ahte,h8
depp,dabei
roger,
caring,
7all,alista
losse,looose|loos|losed|splitted
iss,spa|sinn|idioten
deward,wared|recal
decision,tactic|choice|trick|nick|reactions|timing|news
eas,aaaa|s2
estamos,ostia|paso|vosotros|mato|despues|callate
maxing,max
reoprt,repoirt|repoort|repoert|reort|reportt|eport|repotr|raport|reprt
couilles,enculer|potes|couille|tres
tenho,tens
oracl,oralce|oracel|orcale
fckng,fuckgin|foking
fukc,fukk|fcuk|fock|fkc|fuuuck|fucck|sck
hago,mato|ahora|digo|cuando|como
torret,turet|towe|turrent|inhibitor
spammed,shielded|randomed|taked|stoped
reden,werden|eigentlich|gewinnen
fot,fior
locker,endlich|werd|welche
names,channel
jojo,soi
stops,supported
quiero,gilipollas|porq|otro|veo
raciste,fermer|maintenant|mauvais|enculer
ih,behindert
hahhaa,lagggg|ehhh
1vs4,
arguments,ideas|tits|grammar|reactions|comments|mentality|manners
teamm,tean|alista|heracim|teem
donne,mange|bordel
cr,calla|arabe
maok,lalala|olag|haa|alista
habla,gilipollas|hablas|calla|vale
dumpster,
gogoog,gogogog|goooo|lole|gooooo|spoko
bp,
dois,baise|moins|koi
jealous,impressive|jelly
bouffon,
wann,kanacke|schnauze|alda
tod,sowieso
jea,jajajajaja|baylife
fuuuuu,
noooooooob,noobbb|stopp|ofmg|wops|ogm
n00bs,
congrats,gh|sryy|opa
shoud,shoudl|shuld|sould
fkign,fucknig|fckign|niggah
gangbang,oha|pardon|pg|gran
mele,meele|veel
bus,
orospu,
ashee,ezz|alista|haa
handicap,polak|male
ym,nwm
fuckface,wanker|cocksucker|fuckl|lcuker
worht,woth|matters|worth|wort
scale,caster|veel|reduce
y2,
numero,uno|malisimo|mete|pena|subnormal|buena
fuckgin,omng|ofmg|fuckig
alor,voir
whyyyy,
gio,goi|igo
nerves,screen|finger
posible,imposible|necessary|reportable
engange,enage|surrener|gana
erstmal,lieber|eigentlich|selbst|passt|heul|runter
ph,behindert|ehhh|p12
shurelias,shurelya|hourglass|randuins
nooooooooooo,noooooooooo|nooooooo|noooooooo|woah
aid,
freee,secured|fre|letme
46,64|67|49|56|48|69|36
ssy,sisi
tryin,norris
permanent,yeahh|yr|kennne|activated
paper,behindert|kanacke|brainafk
knapp,kanacke
pete,tete|enculer|comeme
healt,latency
deutscher,geld|heute|selbst|schwul|ruhig|dumme
loosers,losers|ragers|frenchies
checking,covering|changing|recalling|reading|expecting|eating
w00t,
invalid,mie|hilarious|terribad|basically|brilliant
nw,
ammu,omgf|moze
dani,cabron
cabron,claro|colega|mato
cookie,foutre|cake
wf,wft|yw
intentionaly,intentionnal|intencional|international|intentionally|nonstop|stopp|intentional|stoop|sotp
arr,peur
tarick,vaigar|alista|tiwtch|tarik
whjy,wy|hy
sleepy,
oj,mongo
focuse,foucs|focsu|foc|cheats
ololol,ololo|lole
looses,s2|orly
creeping,dreaming|farmin|chatting|facechecking|counterjungling|recalling|derping
kuk,
esay,eas|eazy|deze
facil,colega
gotcha,omgh|gooooo
knowing,communicating|intention
covering,changing|backdooring|chilling|enjoying|checking|recalling
law,batman|laging|male|laggin
puch,ush|puhs
cata,grav|gran|olag
tut,
window,loading|ground
helf,endlich
fcuking,fuckgin|fuckn|fucknig|focking|freakin|fuccking|fkcing
writting,backdooring|laggin|recalling|tryharding|changing|eating
ahhahahaha,okai|ahahahahha|oha|muhahaha|facepalm
stuped,
empty,
nex,nxt
daed,
zomg,opmg|omng|gooooo|loooooooooooool|trololololo|loooooooooool|omgh
boulet,abruti|beau|potes|retourne|jeux|osef
whiny,disgusting
sks,skase
file,eleos
fdx,fds
espera,estar|cagar|vale
hiting,hitting|hitted|hited|tick
wtv,
suger,eller|missgeburt|leise
sent,mange|bite|tuer|crever|dessus
nl,lekker|mul
coop,custom
ending,
plow,couilles
retardeds,trashes|motherfuckers|wanker
shark,banana|barrel|laser
fkg,fckign|fcuking
kaiser,yees|ahahahahha|jajajajaja
dipshit,niggah|idioot
cb,calme
ocme,coime
p12,
pou,mou
aan,maar
sign,song|meaning|legends
5v2,
gankl,countergank|gran
tlak,downloading|falming|speack|download
dreaming,chatting|downloading|hating|falming|derping|lying|qqing
busch,arsch
jack,dark|circle
wops,gooooo|opmg|opa
calculated,glhf|faill|dang|oha|tap|suka
cie,wiem|ci
pvp,
dl,afl|batard|counterjungling
doign,dong|doin
eto,ole|moze|vo
thast,hahaah|woah
fuccking,fuckingg|fcuking|fuckn|fucken|focking|fuu
ownage,yw|hahahahahahah
vagy,vo
pin,finis|falming|downloading
faceroll,trolll|cheated|classic|balanced|usles
sabe,sabes|puede|puedes|hace|pasa|eso
papa,batard
shift,fitta|sn
brauchst,spast|danach|ruhig|siehst|kannst
boon,behindert
garves,olag|alista|rive|ahahhaa|aniva
caugh,cought|catched
abruti,tai
penetration,resi|res|resistance|thorn
sck,suckk|suka|duck|suk
ezra,corkie|gran|irela|carus
trollpicked,recalled
kp,kanacke
vot,eto
noraj,opa|loooooooooool|aaaa|gooooo|laaag
eed,kes
werd,sowieso|sehen|geld|welche|endlich|ehrlich|kleinen
aso,oha|opa
strike,jeszcze|lekker
poo,period|post
saco,cagar|maricon|payaso|ara|amos
hopeless,unreal|senseless
boyfriend,sister|father
heute,runter|heul
ahahhah,opa
donkey,geek|wanker
laptop,desktop
seh,liebe|weis|gesagt|dass|nichts
demande,commence|dit|pue|connard|parler|dire
tat,ataca
seriosly,nooooooooooob
plenty,isntead|couple|insted|tons|infront
dea,ded|dcd|asleep|backdooring
twicht,hhaha|shiiit|xi
surrnder,surrener|surredner
preamde,jajajajaja|campers|hahahahahahaha|hahahahhaha
polak,opa|jajajajaja
perdre,veut|temps|reste|pue|potes|voir
gas,batard|boloss
anglais,fran|francais|gamin|mange|ouai|voila
werde,werd
reduction,reduce|infinite|tru|reg
tfs,ssmid
els,calles
woth,worht|ower|activated|gogoog|sstop
blew,
hahahahaa,ahahahahahaha|laaag|ahahhaa
mif,muid|miod
57,53|47|65|67|56|85
harassment,harrasment|verbal|racism|negativ|sabotage|spaming|raport
ona,nawet|jebany|farmen
tai,mauvais|abruti
hin,einmal|ihm
vosotros,nosotros|otro
decir,nadie|digo
band,
gooood,gotcha
protec,protected|repoort|repoirt
geld,denk|werd
juden,anderen|kinder
tiwtch,xi
repotr,repoort|repoirt|repoert|rport|reproted
lik,
reflex,fairplay|sniper|runer
focu,foc
ernst,sterben
fixed,pinked
sleeps,tks|repoert
2vs4,
eier,anderen|fresse|zeit
1s,
helpful,kewl
greece,turkey|chinese|behindert|suicider|greek|trashes
fling,
okej,noraj|neger|ole
bltiz,baylife
euhehuuheuheuhueuhehueuhuhehuehuehuehuuheuheuheuhehu,
sue,exei|jebane|jeje|eee
nooooooooob,nooooooooooob|ofmg|nooooooob
v2,vs2|3vs|nv|lev
thios,woah|bitche|gogogogo
accident,hier|passiert|deutschland|kevin|nder|nico
kitty,taem
sould,shuld|woudl|wud|shoud|shoudl
rate,ratio|eazy
hablas,mato|ganamos|otra|gilipollas
chui,
hijos,ijo|hijo|ostia|paso|estamos
vaynes,ashes|fiddlesticks|teemos|kennne|anvia|varrus|varys|jannas|srlsy
countergank,gankl|ntm|tornmail|opa
nothink,nothign|nothin|somthing|anythink|anythin|nt
fc,fkc
grouped,togheter|togehter|togetehr|togther|toghter|grp
ported,door
etam,tean
bort,boty|toip
dumme,flamen|geld
shacos,teemos|jannas|nochmal
heheh,ahahahahha
brilliant,mexican|hater|unluck
puis,tous|aussi|mieux|jsais
fit,bite
connect,scape
ere,wena|ree|moze|ise
30min,20mins|zin|7min|15min
cara,boca|maricon|mancos
sieht,spielt|sollte|sich|spiel|eigentlich|heute|nciht
garbage,skase|retardet
bow,boo
faq,fuq
wenigstens,kannste|sterben|weiter|eigentlich
tira,tambien|aqui|partida|retrasado|otra
facile,vrai|francais
noobz,nobos|noooobs|nobs|noobteam|nooooobs
spread,figured
twra,kanw
tanke,estar|venga|mete|retrasado
bj,
dutch,
yhe,hahahaah
tenemos,estan
holding,forcing|raping|dominating|owning|defending|harassing|pushin
pq,pete
blizt,
closed,deze|kl|crashed|dole
l2play,jajajaj
arp,rm
oomg,opmg|opa|boo|nooooooooooob|gotcha
mete,estar|vale
lle,eller|deutschland
noooooooooo,nooooooo|nooooooooooooooo|opmg
liebe,wollte|weis|deswegen
ank,
ahe,dah|aie
endless,teamates|fiddlesticks
crank,
merc,oralce
chinese,behindert|geek|freaks|kanacke|dcs
supprot,urf
meilleur,pris|tellement|tiens|seul|quel
secret,reality|toaster
vol,boloss|tellement|famille|couille
stark,sowas
1shot,
varys,tryda|akaly|alista
cuenta,otra|colega|estas
fett,
sv,orospu|eleos
peter,potes|pote|vien
eam,maj|moze
gran,batard|fermer
waren,haben|gegner
unser,selber|besser|gewinnen
afkers,urf|ragers
banshees,pinks|omen|merc|shurelias|scepter|abysal
omm,olol
tristan,alista|tarik|varys
hha,gotcha
bonne,pote
hog,hahahhahaha|gol
fl,
bez,tez
pis,
vv,
delet,deinstall|delete|exit
comign,cming|commin|coime
udry,mudno
ike,fkign|fuckig
laggin,laging|beginner|italian|tryharding
wah,dah|jaa|kanacke
vigar,hari|riv
dddddddd,headshot
bich,baddie|bitche
yt,tra|fitta
noop,noobbb|woah|opmg|ogm|idioot|wops
fidlle,rive|olag
wehn,nw|ena|nioce
ehrlich,endlich|ficken|werd|schwul|sehen
shurelyas,abysal|shurelias|snared
asleep,dea|lekker|ehre
bopt,toip
mouni,sou|tin
including,mimi
intention,toaster|mission
dang,
ita,ataca
oha,aso|nooooooooo|looooool|headshot|jajajajaja|opa
zocken,gerne|bleiben|sowieso|sehen
windows,goooo
padre,pete
eggs,leg|nose|finger
paar,passt
crl,caralho
legend,legends|insted|isntead
timed,pinked|cleared|smited|expired
wanting,
retrasado,siempre
pasive,guise|hackers|pf|hahhaa
leech,leach|steel
anormal,mongol|lagggg|laaag|haa|gran
xddddddddddddddd,
brushes,bushes|tribush|grass|tehre|sight|purple|places
baddest,noobest|badest|dumbest|greatest|easiest|hardest|bigest|bets
beau,mieu|eux
ashes,mordes|teemos|vaynes|sorka|varrus|heh|varys
wissen,verlieren|gewinnen|werden|reden|ficken|eigentlich
peor,mejor|parece
hella,extremely|relaly|ahahahahah
shild,hahahahahahah|hahahahahha|ahahhaa
goi,gio|igo|ib|gogogog|gogogogogo
wtb,bets
wort,behindert|sowieso|stimmt|idioten
fisrt,firs|firt|firts|frist|fs|fist
bestimmt,nciht|flamen|selbst|heute|eig
laf,baylife
discussion,legends|rod|doom|insted|sons|loads
dong,doi|behindert|ding|mongo|didi
class,ise|classic
shacco,alista|shacko|shac|sahco
pame,paw|exeis|moze|kaneis|eisai|eleos
nger,deutschland|anders|rt|kleine|gesehen|runter
babysitter,premad|braind|idioot|sniper
aniie,xi|jan|alista
danach,nciht|endlich
fukign,nr
commence,crire|personne|pue|demande|connard|potes
mache,brauch|schaden
ypou,yopu|youy|ytou|ypu|yuou|yoiu|tyou
dai,idiota
wind,noobies|demacia|weed|candy|china
ree,
ddddddd,
cocksucker,wanker|mexican|geek|ragekid|donkey
six,
podemos,porque
refused,refuses|tries|unable|decided|refuse|tryed|supose|forced
gravs,varys|hari|olag|soraca
agressiv,agresive|silent|aggresive|aggressive|agressive|honest|nervous
overrated,pr0|ahahahahahaha
aiming,troling|sniper|lies|hiding|baits
fickt,ficken|nciht
doom,sons|loads
fools,woo|fff
hablar,gilipollas|gracias
shiiit,bitche
plizz,pzl|psl|plox
thes,xs|pirate
soooooo,
somethin,smthing|somthing|smth|wot|banshees|seriusly
hade,har|bara|med|daha
66,65|64|69|36|56|67
digga,dabei
harassing,griefing|troling|counterjungling|downloading|trashtalking|negativ
nautlius,ahahhaa|tarik|olag|okai
behaviour,finger|mothers|boyfriend|behavior
tava,uma|ainda
boloss,potes
streak,ratio
anythink,anythin|whyy|nothign|ahahahahha
volley,speel
moin,ptin|boloss
reco,comprend|ole|truc|arr
recal,
uft,tot
steht,unten|gehen|gesagt|kannste
surrener,surrnder
panda,saco|paso|toda|tanke|vaya
cz,bcuz|beacause
colega,calla|cosa|macho|mato
sparta,hahahahahahah|madness
fous,
wiat,
fukn,fuckl|fuckig|disgusting|fucknig
nature,insted|legends|amount|sort
h8,ahte
realised,realized|spammed|chilling|sayin|randomed|reboot
fpr,
uhu,hahahaah
simon,
thus,hater|hackers|thios
hiding,chinese|backdooring|behindert|fukking|drunken
kille,laat|lekker
stoop,stopp|noooooooob|sstop
ahhhh,gh
toch,hoor
soeur,couille|fermer|geule|comprend
sun,junglen
reduce,reduction|endless
85,65|57|81|56|83|53
kileld,killd|kiled|exhausted|killl|hitted
uma,aqui|ainda|nunca|anda|jugando
guud,badd
ahhahah,aaah|ahahahahha|hahhaha|oha|haa|ahhh|ahahahahaha
bck,bacl
tips,information|sens|excuses
parece,haces|pasa
dus,
mercs,hexdrinker|brutalizer|attackspeed|mercury|merc|banshees
ragekid,wanker
omen,banshees|nm|fanboy
swedish,chinese|turkish
smash,ambush
kopf,
czemu,wiem|juz|tez
trapped,snared|bursted|counterjungled|towerdived|distracted|denied
toghter,toghether|togetehr|togehter|togheter|togther|grouped
wena,valla|ataca|estar|atras|aora
raz,grac|kurac|dobrze
trololololol,looooool|loooooooooool|nooooooooo|loooooooool
fedding,flood|falming|griefing|downloading|fedd|pin
pris,mauvais|tais|baise|meilleur
kenny,kennne|vayen|okej
woo,trolololol|spoko|loooooooooool|wops
1o1,
spammer,flammer|spamer|motherfcker
poop,loo
hep,
malzhar,ryz|hhaha|malphit
manners,news|arguments|mentality
pardon,opa
kanei,exeis|kanw|kaneis|eisai|kai
finis,lai
pz,
leg,gerne
geek,donkey|wanker|fedder|greek
quelle,quel|premiere|enculer
sinn,idioten|behindert|endlich|schwanz
reboot,reco|lekker|comprend|samo
siv,rivne|riv
clg,gol
obvius,
pedobear,poso|saco
typ,depp|stimmt
oralce,abysal|shurelya|merc|recal|hexdrinker|orcale
ign,ignit
tiempo,perder|otro|nosotros
gon,nou
wft,wf|wtffff|yw|wtfff
sayed,nassus
skase,sks|eleos|malaka
lego,allone
diz,
crever,parle|encul|pue|taper|pete
cards,ramm|card
luky,lcuky|lcuker|fuuu|luker
chanse,gnaks|coments|coment
resistance,resist|penetration|thorn
pet,
retourne,tiens|voir|vient
shadow,horse
poked,hooked|dove|denied|kited
kla,kanacke|alta
iba,ganar|hablar|anda|cagar
ehre,lekker|behindert|ehrlich|heu
lue,ineed
ww11,ww1
hombre,macho|mete|estamos|mato
hela,hj|daha|eller
cryin,lying|bitching|chatting
joined,agreed
mc,manu
outplay,outfarm|pown
goof,lmfao|loll
counterjungling,downloading|dl|soloing|falming|harassing|troling|ulting|farmin
swe,headshot|yees
immature,disgusting|mexican|arrogant
dla,jla|kad
attempt,
isto,ko
tyty,yyy
proo,oomg|gogogogo
witch,woot
kurac,
plsss,plesae
surre,surrnder|surredner|surrener|wtrf|quiero
improve,apologize|rip|sister
jos,vo|sn
siento,mismo|veo|primero
fuckd,fked|fcked|fuked
raison,tais|bouffon|pourquoi|raciste|compris
circle,ruhe|jack|kitchen|corner
kj,
young,
smartass,yeha
actual,nasty|animal|cheap|fuckl|duck|ally
sn,jos|kes|nx|sim|mono|manu
escapes,flahs|worries|smit|exhasut|roamed|lies|space
mention,
reallife,ruhe|renn|freunde|schule
dacht,toch
nivel,
hahahahahahahahaha,ahahahahha|hahahahahahahah|opa
stall,splitted
camon,omng|comeon|opmg|omgg|omgh
renn,kleine|heute|kannste|endlich
bbb,ssbot
tego,nawet|jestes
fedder,geek|hater
onw,goooo|gogog|gooooo
juts,
gggg,gooooo
shiat,hahahhaa|shiiit|bithc|phanteon|banana
blizz,xi
crappy,cheap|pedo|empty
trotzdem,werd|zocken
dic,
mono,manu|jugando|oti|tao
yuou,youu|uy|nooooooooo
irelai,akaly|ahir
maan,suka|opa|oha
cowards,baddies|noraj|freaks
biste,alleine|gehts
sis,kss|itembuild
dumbs,baddies
havn,hasn|hadn|ain|haven|aren
alon,gran
peur,quel|fermer|compris|veu|seul
ly,
mines,sm
pray,
jvais,vite
welche,schwul|werd|endlich|sehen|behindert
tee,
junglen,
diot,boon
isntead,insted|sons|infront|loads|plenty|lots|legends
schwanz,witz|zocken
tiems,ws|ignites
fior,fio
noooooooo,nooooooooooooooo|trololololo|loooooooooool|gooooo
prefere,retourne|veu
topss,
iidot,
ape,
questions,excuses|solos|tips|sens|trols
mission,suka|sdf
hearth,mallet|heart|atmas|atma|banshees|hog
mentality,nick|tactic|itembuild|gameplay
cahse,sucide
lowtard,lalala
balance,habla|subnormal|gana|twra
knw,wena
curse,beware|sort
forgive,ride|kite
jaki,
estos,todos|vosotros
volli,
tain,ptin|tai|jsais
seine,meine|nen
kilsl,kils|killz|asists|asist|assits|freekills|assit
adk,
burned,landed
waits,babysits
bent,weet
tactics,uklt
invite,whait|eimai
uz,seriosuly
popo,pol|compte
morning,news|decision
irel,leo|riv|ahir
glass,ise|sm|samo
primero,nosotros
effective,funy
jewish,
6th,5th|3th
opponent,partner
overkill,
nervt,unten
corcki,luc|fior|twicht|raka
leanr,signal|nr1|jebany|hahahaah|ree
dole,ole
idont,
sitll,plsss
jann,hahahahahahah|nooba|vyane
be4,
botas,estar
rennt,lieber|eigentlich|uns|renn|kannste|alleine|reporten
erz,
international,intencional|intentionnal|stopp|intentionaly|stoop|varys|xi
enculer,pete|serieux|fermer
inh,inib
retad,wanker
instand,snake
suicidal,usles
headbutt,juke|hahahahahahah|uhh
olad,lalala|alista|maok|llol
grandma,mama
asta,vale|agora|faz|aver
amd,agreed
missgeburt,spielst|sagst|spast|warst|schnauze|siehst|meinst
hahahahahahahah,hahahahahahah|hahahahahahahahaha|lagggg
whyt,awh|whay|whyyy
unos,jugando|malos|sus|ellos
chatte,faute|tete
wrad,awrd|wad|warde|wrd|orcale|latern|abysal
lad,katha
kaneis,exeis|einai|eisai|kanw
15min,11min|7min|30min|ini
jeje,ole|moze
vaine,trinda|heracim|alista
hve,hae|bleed
punch,
pedo,geek|idioot
noooooooooob,nooooooooo|trolololol|noraj|looooooooooool
negativ,griefing|harrasment|harassment|sabotage|harassing|abusing
rats,pussys|trashes|motherfuckers|assholes|pedobear
beh,
hea,freaks|heu
afked,raged
wtffff,yw
bads,badd
karhtus,urf|maok|woah
gah,awh
hugging,defending|diving|protecting
fker,fuker|fcker|ashee
nosotros,otro|vosotros|primero
ellos,colega
whay,hahahaah
cae,
success,
toghether,togther|togehter|togetehr|toghter|togheter|surrener
defender,juega|quiero|estar|venga
jj,
ololo,opmg|omgh|gooooo
latern,thorn|abysal|rp|hourglass|merc
usa,ainda|sus|nunca
brothers,premate|premad|boyfriend|tits
roles,
monk,donkey|clown|kido|lololo
text,taste|legend|latency|beware
whait,hahahaah
riots,fiddlesticks
tryda,alista|varys|tarik
cose,ciao|casa|ole
comunication,communication|worries|offense|rm|offence
laber,
plat,hater|baylife
ganar,otra|iba
akli,hari|olag|raka
ets,etait|tiens
lied,leider|endlich|dumme|laber
pity,nasty|basically
oe,cabron|mete|amos
hasn,ain|havn|hadn|aren|haven|doesn|wasn
fanboy,xo|yw|opa
nunca,ainda|uma|calla
somone,evryone|skaner
anfang,ssen|ende|nur|feeden|ganz
commin,cming|comign|owm|coime|ssmid
signal,
olag,
ramm,ahir|lalala|gargas
carr,
however,ahhhh
pulll,pul|tlaon
shat,step|sut|whut
kaufen,kauf|oben|eigentlich|unten
dobra,dobrze
necessary,interesting|posible|senseless|superman
nwm,yw
duel,
nooooooobs,nooooooooobs|noooooooobs|noooooobs|noobbb|noooooooob|ofmg
0o,
places,brushes
duble,doble|heu
post,poo
arnt,
tez,dobrze|czemu|teraz|nawet
vyane,y2
mommy,mums|mothers
abused,baned|frustrated|blamed
didi,dud|gio
ftg,
nooooooooobs,nooooooobs|noooooooobs|opmg|noraj
nooooooooooob,opmg|omgh|wops|nooooooooob
rageux,francais|gars
horny,drunken|behindert
abck,bck|bacl|ib|bakc
xdddddddddddddddd,
boty,topp|botr|topo|toop|bort|toip|tpo|boit
maths,math
leaona,pol|bana
site,pirate
profit,
noobies,oha|newbs
beside,asleep|dea
sui,vois|jsais|pourquoi
thos,fiddlesticks|alista|hahahahahaha|theese
nxt,nex
wollt,
cheated,geez|juked
fuckl,
nasor,opa|nahs|goooo|nr1
norris,beginner
spin,izi|mist|counts
passed,soloed|initiated|afked|walks|sat
gere,comprend|fermer|veu
major,mordes|woah
lazy,alte|lat
cheap,crappy|hater
invincible,rich|male|beginner|tryharding
hhahaha,lalala|hahahahaa
hmmmm,pmg
uw,boulet|manu|twist
plesae,wops|lalala
gb,baylife
smthing,somethin|smth|sth|somthing
bleh,
looooooooooool,trololololo|loooooooool|woooow|omgh|opa
attackspeed,mercs|brutalizer|gotcha|mda|turk
meinst,kleiner|spielst|siehst|kommst
ajaja,gran|ataca|whaha|ahahahahha|jajajajaja|jes|suka
dx,behindert
hoped,loled
respond,discuss
hhh,headshot
stiop,stopp|sotp|stoop|noooooooob|mimimi
wierd,brilliant
million,signal
perdido,
gaat,laat
sweden,
pirate,congratz|pis
hammer,behindert|bruder
niec,nioce|ashee
denk,geld|werd
passiert,kannste|wenigstens|sonst
freunde,rum|leck|runter|kleiner
evne,
hamster,demacia|hater|yeha
diff,
permaban,denmark|schade
wll,iwll
jla,batard|calme|famille
disco,sdf
dou,vo
vic,vaine
mda,
instalocked,roamed|sleeps|rocks|randomed|tks|okk
beware,curse|beacause
supported,protected|insulted
ax,xi
carrie,cary|carr
misss,ssss
gy,
chil,gh|glhf|baylife
awh,
qqs,
tome,woot|headshot
insultes,couille|tuer|mecs|potes|ptin
iwll,wll|plizz
backup,
miud,miod|md|mmid
waow,haa|nooooooooo|laaag|ahahahahha|jajajajaja|whaha
cai,ciao|xi
overall,hahahhaha|loooooooooool
forbidden,wierd|ower|bannable|overrated|wad|gon
upgrade,landed
50hp,20hp
dickk,dik|d1ck|kurac|suka
fer,
frustrated,butthurt|spotted|disgusting|punished|rich|immature|smartass
kane,eleos|ante|bana|exeis
nedd,nned|neeed|ineed|cleared|expired
expired,cleared|timed|tehre|nedd|pleae
tete,pete|enculer
lichbane,oralce|rylais|merc|hexdrinker|tornmail
bets,
bouge,tuer|rouge|suce
retardness,sun
morte,potes|fermer
doof,
hwy,hhahaha|whyyyy
jz,
homos,jop
idem,moze|emm
cried,
ante,nai
legs,finger|abilities|girlfriend
morgen,renn|gerne
nooooooooooooo,noooooooobs|omf
via,soraca|lalala
rea,ataca|lekker
sons,doom|insted|legends|isntead|loads
spamer,mimimi
ahhaah,noraj|opa
barin,braon|nahs|barron
falling,lulz|lees|hiding|facechecking
fuckkkk,
enserio,rapido|maricon|perdon|wena
konnte,nichts|heute|nix|deutscher|reden
farmen,werd|danach|warte|niemand|einmal
soule,tus|dessus|muertos
iwth,whait|whitout|whith|btch
dopnt,
mimi,omng
ocelote,tanke|toda
coudl,
derping,farmin|pushin|dreaming|recalling|dieng
fackin,fucknig|fuckn|fcuking|niggah|ahahahahahaha|ahahahahahah
spoke,speack
waarom,weer
freez,reboot
jsui,anglais|couille
ajajaj,noraj|opa|aaaa
plain,mentaly|mexican|lololo
nuts,fuuuck
katha,kla|kanacke
palyer,farmer|gamer|gamers|ganker|playa|teamplayer
gift,foutre|famille
vet,eller|neger|ett
animals,lagggg|gran|awh|oha
kes,
ful,
controll,control|zonya|covered|channel|vison|storm
gana,venga|pega|cabron|contigo
fue,
natu,alista|lalala|alsitar
jebo,ko
pee,reco|comprend
pw,pio|poso
oen,balance|sens
blie,
xq,porq
blague,faute|anglais|salope|pue
laat,gaat
gibts,selbst
kiled,kileld|killd|followed|hitted
omng,loooooooooooool|opmg|gooooo|omgh|mimi
ww1,ww11
root,bursted|grr
pisser,sehen|kleinen|selbst|penner|sowieso|behindert
ahhaa,okai|playa|aniie
slowpoke,wops|spoko
dobrze,tez
cani,aaaa|manu|ahahahahahaha
gehts,selbst|gesagt|heute
rally,ahahhaa
kss,
whre,uncarryable
trooll,roger|looooool
possibly,
repoert,nooooooooooob|nooooooooob|repoirt|repoort
bringt,nix|nichts
kleinen,selbst|werd|laber|pisser
ddint,diddnt|dopnt|didi|coudlnt|odnt
juega,colega|venga|ganamos|jugando
spec,mastery|enserio
gogogogogo,omng|opa|gooooo|noraj|mfg
ntm,
niks,lekker|ging
vieux,
backdooring,dea|immortal|dafuck|farmin|basing|writting|drunken
maplhite,maplh|tarik|olag|caytlin
rings,ring|penetration
gnaks,maan|gan|chanse
killd,kileld|kiled|followed|ignited|ultied
aga,wena|fg|jla|bana|opa
sagte,gesagt|musste|eigentlich|weis
shooting,downloading|facechecking|soloing|hating|counterjungling
boi,xo
05,02
alista,tryda|lalala|xi|ashee|varys|haa
allmost,ulit|lolol|boom
hater,bitche|hahahahahahah
shitface,bitche|reatard|thc
within,
challenge,fare|esq|hola
heime,ashee
warst,spast|spielst|siehst|sagst|kannst
jajajajajaja,lagggg|xaxaxaxa
gordo,veo|mato|poco|seguro|otro
mieu,jeux|mieux|etait|eux|pire
awarness,awareness
stress,roger
wixxer,kleiner|behindert
84,88|83|47|81|49|86
rare,baddies|roger
nat,alta|kanacke
definitely,headshot
deathfire,ret|nicee|stan
kur,
leise,kleiner|selbst
kannste,wenigstens|runter|unten|alleine|oben
favour,favor
leme,nned|letme|ineed
swian,annivia|kasa|sawin|panteon|soraca
sm,moze|kes|ise|espera
schule,uns|kleine|lieber
chilling,fyi|covering|derping|farmin|commin
endlich,sehen|wirklich|welche|ehrlich
evryone,pante|varys|yess|phanteon
fuuuuck,
although,
information,link|nasty|present|tips
stopp,noooooooob|stoop|international
reality,testa|lekker
europe,euw|eva|farmer|morgen|turkey|west|ruhe
okai,oha|ahahahahha|facepalm|jajajajaja|looooool
brutalizer,mercs|tiamat|attackspeed|surrener|deathfire|srlsy
aora,estar|ostias|wena|maricon
porq,partida|gilipollas
idioten,sowieso|bleiben
vo,ole|jugando|sono|hora
lucked,recalled|suks|suicides
muere,quiero|tiempo
